pair_id	partition
LX-35a9911948:PST.3MSG>PST.3FSG	dev
LX-35a9911948:PST.3MSG>PST.3PL	dev
LX-3ab283c35d:PST.3MSG>PST.1PL	dev
LX-3ab283c35d:PST.3MSG>PST.1SG	dev
LX-3ab283c35d:PST.3MSG>PST.2FPL	dev
LX-3ab283c35d:PST.3MSG>PST.2FSG	dev
LX-3ab283c35d:PST.3MSG>PST.2MPL	dev
LX-3ab283c35d:PST.3MSG>PST.2MSG	dev
LX-3ab283c35d:PST.3MSG>PST.3FSG	dev
LX-3ab283c35d:PST.3MSG>PST.3PL	dev
LX-3b2fdf89d4:PST.3MSG>PST.1PL	dev
LX-3b2fdf89d4:PST.3MSG>PST.1SG	dev
LX-3b2fdf89d4:PST.3MSG>PST.2FPL	dev
LX-3b2fdf89d4:PST.3MSG>PST.2FSG	dev
LX-3b2fdf89d4:PST.3MSG>PST.2MPL	dev
LX-3b2fdf89d4:PST.3MSG>PST.2MSG	dev
LX-3b2fdf89d4:PST.3MSG>PST.3FSG	dev
LX-3b2fdf89d4:PST.3MSG>PST.3PL	dev
LX-3d32f79efb:PST.3MSG>PST.1PL	dev
LX-3d32f79efb:PST.3MSG>PST.1SG	dev
LX-3d32f79efb:PST.3MSG>PST.2FPL	dev
LX-3d32f79efb:PST.3MSG>PST.2FSG	dev
LX-3d32f79efb:PST.3MSG>PST.2MPL	dev
LX-3d32f79efb:PST.3MSG>PST.2MSG	dev
LX-3d32f79efb:PST.3MSG>PST.3FSG	dev
LX-3d32f79efb:PST.3MSG>PST.3PL	dev
LX-42d535a285:PST.3MSG>PST.1PL	dev
LX-42d535a285:PST.3MSG>PST.3FSG	dev
LX-42d535a285:PST.3MSG>PST.3PL	dev
LX-4c81f38b6a:PST.3MSG>PST.1PL	dev
LX-4c81f38b6a:PST.3MSG>PST.1SG	dev
LX-4c81f38b6a:PST.3MSG>PST.2FPL	dev
LX-4c81f38b6a:PST.3MSG>PST.2FSG	dev
LX-4c81f38b6a:PST.3MSG>PST.2MPL	dev
LX-4c81f38b6a:PST.3MSG>PST.2MSG	dev
LX-4c81f38b6a:PST.3MSG>PST.3FSG	dev
LX-4c81f38b6a:PST.3MSG>PST.3PL	dev
LX-5b1273359d:PST.3MSG>PST.1PL	dev
LX-5b1273359d:PST.3MSG>PST.1SG	dev
LX-5b1273359d:PST.3MSG>PST.2FPL	dev
LX-5b1273359d:PST.3MSG>PST.2FSG	dev
LX-5b1273359d:PST.3MSG>PST.2MPL	dev
LX-5b1273359d:PST.3MSG>PST.2MSG	dev
LX-5b1273359d:PST.3MSG>PST.3FSG	dev
LX-5b1273359d:PST.3MSG>PST.3PL	dev
LX-5cf9adf740:PST.3MSG>PST.1PL	dev
LX-5cf9adf740:PST.3MSG>PST.1SG	dev
LX-5cf9adf740:PST.3MSG>PST.2FPL	dev
LX-5cf9adf740:PST.3MSG>PST.2FSG	dev
LX-5cf9adf740:PST.3MSG>PST.2MPL	dev
LX-5cf9adf740:PST.3MSG>PST.2MSG	dev
LX-5cf9adf740:PST.3MSG>PST.3FSG	dev
LX-5cf9adf740:PST.3MSG>PST.3PL	dev
LX-6c1729499c:PST.3MSG>PST.1PL	dev
LX-6c1729499c:PST.3MSG>PST.1SG	dev
LX-6c1729499c:PST.3MSG>PST.2FPL	dev
LX-6c1729499c:PST.3MSG>PST.2FSG	dev
LX-6c1729499c:PST.3MSG>PST.2MPL	dev
LX-6c1729499c:PST.3MSG>PST.2MSG	dev
LX-6c1729499c:PST.3MSG>PST.3FSG	dev
LX-6c1729499c:PST.3MSG>PST.3PL	dev
LX-90c8fc6830:PST.3MSG>PST.1PL	dev
LX-90c8fc6830:PST.3MSG>PST.1SG	dev
LX-90c8fc6830:PST.3MSG>PST.2FPL	dev
LX-90c8fc6830:PST.3MSG>PST.2FSG	dev
LX-90c8fc6830:PST.3MSG>PST.2MPL	dev
LX-90c8fc6830:PST.3MSG>PST.2MSG	dev
LX-90c8fc6830:PST.3MSG>PST.3FSG	dev
LX-90c8fc6830:PST.3MSG>PST.3PL	dev
LX-af4d4f3365:PST.3MSG>PST.1PL	dev
LX-af4d4f3365:PST.3MSG>PST.1SG	dev
LX-af4d4f3365:PST.3MSG>PST.2FPL	dev
LX-af4d4f3365:PST.3MSG>PST.2FSG	dev
LX-af4d4f3365:PST.3MSG>PST.2MPL	dev
LX-af4d4f3365:PST.3MSG>PST.2MSG	dev
LX-af4d4f3365:PST.3MSG>PST.3FSG	dev
LX-af4d4f3365:PST.3MSG>PST.3PL	dev
LX-b776af48c7:PST.3MSG>PST.1PL	dev
LX-b776af48c7:PST.3MSG>PST.1SG	dev
LX-b776af48c7:PST.3MSG>PST.2FPL	dev
LX-b776af48c7:PST.3MSG>PST.2FSG	dev
LX-b776af48c7:PST.3MSG>PST.2MPL	dev
LX-b776af48c7:PST.3MSG>PST.2MSG	dev
LX-b776af48c7:PST.3MSG>PST.3FSG	dev
LX-b776af48c7:PST.3MSG>PST.3PL	dev
LX-baa093e1cf:PST.3MSG>PST.1PL	dev
LX-baa093e1cf:PST.3MSG>PST.1SG	dev
LX-baa093e1cf:PST.3MSG>PST.2FPL	dev
LX-baa093e1cf:PST.3MSG>PST.2FSG	dev
LX-baa093e1cf:PST.3MSG>PST.2MPL	dev
LX-baa093e1cf:PST.3MSG>PST.2MSG	dev
LX-baa093e1cf:PST.3MSG>PST.3FSG	dev
LX-baa093e1cf:PST.3MSG>PST.3PL	dev
LX-bf89c0b150:PST.3MSG>PST.1PL	dev
LX-bf89c0b150:PST.3MSG>PST.1SG	dev
LX-bf89c0b150:PST.3MSG>PST.2FPL	dev
LX-bf89c0b150:PST.3MSG>PST.2FSG	dev
LX-bf89c0b150:PST.3MSG>PST.2MPL	dev
LX-bf89c0b150:PST.3MSG>PST.2MSG	dev
LX-bf89c0b150:PST.3MSG>PST.3FSG	dev
LX-bf89c0b150:PST.3MSG>PST.3PL	dev
LX-c24a551a7f:PST.3MSG>PST.1PL	dev
LX-c24a551a7f:PST.3MSG>PST.1SG	dev
LX-c24a551a7f:PST.3MSG>PST.2FPL	dev
LX-c24a551a7f:PST.3MSG>PST.2FSG	dev
LX-c24a551a7f:PST.3MSG>PST.2MPL	dev
LX-c24a551a7f:PST.3MSG>PST.2MSG	dev
LX-c24a551a7f:PST.3MSG>PST.3FSG	dev
LX-c24a551a7f:PST.3MSG>PST.3PL	dev
LX-c5e586df34:PST.3MSG>PST.1PL	dev
LX-c5e586df34:PST.3MSG>PST.1SG	dev
LX-c5e586df34:PST.3MSG>PST.2FPL	dev
LX-c5e586df34:PST.3MSG>PST.2FSG	dev
LX-c5e586df34:PST.3MSG>PST.2MPL	dev
LX-c5e586df34:PST.3MSG>PST.2MSG	dev
LX-c5e586df34:PST.3MSG>PST.3FSG	dev
LX-c5e586df34:PST.3MSG>PST.3PL	dev
LX-c979d80b1d:PST.3MSG>PST.1PL	dev
LX-c979d80b1d:PST.3MSG>PST.1SG	dev
LX-c979d80b1d:PST.3MSG>PST.2FPL	dev
LX-c979d80b1d:PST.3MSG>PST.2FSG	dev
LX-c979d80b1d:PST.3MSG>PST.2MPL	dev
LX-c979d80b1d:PST.3MSG>PST.2MSG	dev
LX-c979d80b1d:PST.3MSG>PST.3FSG	dev
LX-c979d80b1d:PST.3MSG>PST.3PL	dev
LX-e2d7408010:PST.3MSG>PST.1PL	dev
LX-e2d7408010:PST.3MSG>PST.1SG	dev
LX-e2d7408010:PST.3MSG>PST.2FPL	dev
LX-e2d7408010:PST.3MSG>PST.2FSG	dev
LX-e2d7408010:PST.3MSG>PST.2MPL	dev
LX-e2d7408010:PST.3MSG>PST.2MSG	dev
LX-e2d7408010:PST.3MSG>PST.3FSG	dev
LX-e2d7408010:PST.3MSG>PST.3PL	dev
LX-f09c39ee18:PST.3MSG>PST.1PL	dev
LX-f09c39ee18:PST.3MSG>PST.1SG	dev
LX-f09c39ee18:PST.3MSG>PST.2FPL	dev
LX-f09c39ee18:PST.3MSG>PST.2FSG	dev
LX-f09c39ee18:PST.3MSG>PST.2MPL	dev
LX-f09c39ee18:PST.3MSG>PST.2MSG	dev
LX-f09c39ee18:PST.3MSG>PST.3FSG	dev
LX-f09c39ee18:PST.3MSG>PST.3PL	dev
LX-f71e97c383:PST.3MSG>PST.1PL	dev
LX-f71e97c383:PST.3MSG>PST.1SG	dev
LX-f71e97c383:PST.3MSG>PST.2FPL	dev
LX-f71e97c383:PST.3MSG>PST.2FSG	dev
LX-f71e97c383:PST.3MSG>PST.2MPL	dev
LX-f71e97c383:PST.3MSG>PST.2MSG	dev
LX-f71e97c383:PST.3MSG>PST.3FSG	dev
LX-f71e97c383:PST.3MSG>PST.3PL	dev
LX-006a00a0ca:PST.3MSG>PST.1PL	test
LX-006a00a0ca:PST.3MSG>PST.1SG	test
LX-006a00a0ca:PST.3MSG>PST.2FPL	test
LX-006a00a0ca:PST.3MSG>PST.2FSG	test
LX-006a00a0ca:PST.3MSG>PST.2MPL	test
LX-006a00a0ca:PST.3MSG>PST.2MSG	test
LX-006a00a0ca:PST.3MSG>PST.3FSG	test
LX-006a00a0ca:PST.3MSG>PST.3PL	test
LX-0175462ba3:PST.3MSG>PST.1PL	test
LX-0175462ba3:PST.3MSG>PST.1SG	test
LX-0175462ba3:PST.3MSG>PST.2FPL	test
LX-0175462ba3:PST.3MSG>PST.2FSG	test
LX-0175462ba3:PST.3MSG>PST.2MPL	test
LX-0175462ba3:PST.3MSG>PST.2MSG	test
LX-0175462ba3:PST.3MSG>PST.3FSG	test
LX-0175462ba3:PST.3MSG>PST.3PL	test
LX-0183a3d20c:PST.3MSG>PST.1PL	test
LX-0183a3d20c:PST.3MSG>PST.1SG	test
LX-0183a3d20c:PST.3MSG>PST.2FPL	test
LX-0183a3d20c:PST.3MSG>PST.2FSG	test
LX-0183a3d20c:PST.3MSG>PST.2MPL	test
LX-0183a3d20c:PST.3MSG>PST.2MSG	test
LX-0183a3d20c:PST.3MSG>PST.3FSG	test
LX-0183a3d20c:PST.3MSG>PST.3PL	test
LX-01f5e31b41:PST.3MSG>PST.1PL	test
LX-01f5e31b41:PST.3MSG>PST.1SG	test
LX-01f5e31b41:PST.3MSG>PST.2FPL	test
LX-01f5e31b41:PST.3MSG>PST.2FSG	test
LX-01f5e31b41:PST.3MSG>PST.2MPL	test
LX-01f5e31b41:PST.3MSG>PST.2MSG	test
LX-01f5e31b41:PST.3MSG>PST.3FSG	test
LX-01f5e31b41:PST.3MSG>PST.3PL	test
LX-02613594ca:PST.3MSG>PST.1PL	test
LX-02613594ca:PST.3MSG>PST.1SG	test
LX-02613594ca:PST.3MSG>PST.2FPL	test
LX-02613594ca:PST.3MSG>PST.2FSG	test
LX-02613594ca:PST.3MSG>PST.2MPL	test
LX-02613594ca:PST.3MSG>PST.2MSG	test
LX-02613594ca:PST.3MSG>PST.3FSG	test
LX-02613594ca:PST.3MSG>PST.3PL	test
LX-034fee4770:PST.3MSG>PST.1PL	test
LX-034fee4770:PST.3MSG>PST.1SG	test
LX-034fee4770:PST.3MSG>PST.2FPL	test
LX-034fee4770:PST.3MSG>PST.2FSG	test
LX-034fee4770:PST.3MSG>PST.2MPL	test
LX-034fee4770:PST.3MSG>PST.2MSG	test
LX-034fee4770:PST.3MSG>PST.3FSG	test
LX-034fee4770:PST.3MSG>PST.3PL	test
LX-0365751b4c:PST.3MSG>PST.1PL	test
LX-0365751b4c:PST.3MSG>PST.1SG	test
LX-0365751b4c:PST.3MSG>PST.2FPL	test
LX-0365751b4c:PST.3MSG>PST.2FSG	test
LX-0365751b4c:PST.3MSG>PST.2MPL	test
LX-0365751b4c:PST.3MSG>PST.2MSG	test
LX-0365751b4c:PST.3MSG>PST.3FSG	test
LX-0365751b4c:PST.3MSG>PST.3PL	test
LX-055a7768b7:PST.3MSG>PST.1PL	test
LX-055a7768b7:PST.3MSG>PST.1SG	test
LX-055a7768b7:PST.3MSG>PST.2FPL	test
LX-055a7768b7:PST.3MSG>PST.2FSG	test
LX-055a7768b7:PST.3MSG>PST.2MPL	test
LX-055a7768b7:PST.3MSG>PST.2MSG	test
LX-055a7768b7:PST.3MSG>PST.3FSG	test
LX-055a7768b7:PST.3MSG>PST.3PL	test
LX-066e3c4444:PST.3MSG>PST.1PL	test
LX-066e3c4444:PST.3MSG>PST.1SG	test
LX-066e3c4444:PST.3MSG>PST.2FPL	test
LX-066e3c4444:PST.3MSG>PST.2FSG	test
LX-066e3c4444:PST.3MSG>PST.2MPL	test
LX-066e3c4444:PST.3MSG>PST.2MSG	test
LX-066e3c4444:PST.3MSG>PST.3FSG	test
LX-066e3c4444:PST.3MSG>PST.3PL	test
LX-073639b610:PST.3MSG>PST.1PL	test
LX-073639b610:PST.3MSG>PST.3FSG	test
LX-073639b610:PST.3MSG>PST.3PL	test
LX-07447c1f05:PST.3MSG>PST.1PL	test
LX-07447c1f05:PST.3MSG>PST.1SG	test
LX-07447c1f05:PST.3MSG>PST.2FPL	test
LX-07447c1f05:PST.3MSG>PST.2FSG	test
LX-07447c1f05:PST.3MSG>PST.2MPL	test
LX-07447c1f05:PST.3MSG>PST.2MSG	test
LX-07447c1f05:PST.3MSG>PST.3FSG	test
LX-07447c1f05:PST.3MSG>PST.3PL	test
LX-07cb60a837:PST.3MSG>PST.1PL	test
LX-07cb60a837:PST.3MSG>PST.1SG	test
LX-07cb60a837:PST.3MSG>PST.2FPL	test
LX-07cb60a837:PST.3MSG>PST.2FSG	test
LX-07cb60a837:PST.3MSG>PST.2MPL	test
LX-07cb60a837:PST.3MSG>PST.2MSG	test
LX-07cb60a837:PST.3MSG>PST.3FSG	test
LX-07cb60a837:PST.3MSG>PST.3PL	test
LX-08ab7f012d:PST.3MSG>PST.1PL	test
LX-08ab7f012d:PST.3MSG>PST.1SG	test
LX-08ab7f012d:PST.3MSG>PST.2FPL	test
LX-08ab7f012d:PST.3MSG>PST.2FSG	test
LX-08ab7f012d:PST.3MSG>PST.2MPL	test
LX-08ab7f012d:PST.3MSG>PST.2MSG	test
LX-08ab7f012d:PST.3MSG>PST.3FSG	test
LX-08ab7f012d:PST.3MSG>PST.3PL	test
LX-08bd18db60:PST.3MSG>PST.1PL	test
LX-08bd18db60:PST.3MSG>PST.1SG	test
LX-08bd18db60:PST.3MSG>PST.2FPL	test
LX-08bd18db60:PST.3MSG>PST.2FSG	test
LX-08bd18db60:PST.3MSG>PST.2MPL	test
LX-08bd18db60:PST.3MSG>PST.2MSG	test
LX-08bd18db60:PST.3MSG>PST.3FSG	test
LX-08bd18db60:PST.3MSG>PST.3PL	test
LX-0966d22501:PST.3MSG>PST.1PL	test
LX-0966d22501:PST.3MSG>PST.1SG	test
LX-0966d22501:PST.3MSG>PST.2FPL	test
LX-0966d22501:PST.3MSG>PST.2FSG	test
LX-0966d22501:PST.3MSG>PST.2MPL	test
LX-0966d22501:PST.3MSG>PST.2MSG	test
LX-0966d22501:PST.3MSG>PST.3FSG	test
LX-0966d22501:PST.3MSG>PST.3PL	test
LX-09fb5f3364:PST.3MSG>PST.1PL	test
LX-09fb5f3364:PST.3MSG>PST.1SG	test
LX-09fb5f3364:PST.3MSG>PST.2FPL	test
LX-09fb5f3364:PST.3MSG>PST.2FSG	test
LX-09fb5f3364:PST.3MSG>PST.2MPL	test
LX-09fb5f3364:PST.3MSG>PST.2MSG	test
LX-09fb5f3364:PST.3MSG>PST.3FSG	test
LX-09fb5f3364:PST.3MSG>PST.3PL	test
LX-0a1e5f5d52:PST.3MSG>PST.1PL	test
LX-0a1e5f5d52:PST.3MSG>PST.1SG	test
LX-0a1e5f5d52:PST.3MSG>PST.2FPL	test
LX-0a1e5f5d52:PST.3MSG>PST.2FSG	test
LX-0a1e5f5d52:PST.3MSG>PST.2MPL	test
LX-0a1e5f5d52:PST.3MSG>PST.2MSG	test
LX-0a1e5f5d52:PST.3MSG>PST.3FSG	test
LX-0a1e5f5d52:PST.3MSG>PST.3PL	test
LX-0abda6f174:PST.3MSG>PST.1PL	test
LX-0abda6f174:PST.3MSG>PST.1SG	test
LX-0abda6f174:PST.3MSG>PST.2FPL	test
LX-0abda6f174:PST.3MSG>PST.2FSG	test
LX-0abda6f174:PST.3MSG>PST.2MPL	test
LX-0abda6f174:PST.3MSG>PST.2MSG	test
LX-0abda6f174:PST.3MSG>PST.3FSG	test
LX-0abda6f174:PST.3MSG>PST.3PL	test
LX-0e4e65521d:PST.3MSG>PST.1PL	test
LX-0e4e65521d:PST.3MSG>PST.1SG	test
LX-0e4e65521d:PST.3MSG>PST.2FPL	test
LX-0e4e65521d:PST.3MSG>PST.2FSG	test
LX-0e4e65521d:PST.3MSG>PST.2MPL	test
LX-0e4e65521d:PST.3MSG>PST.2MSG	test
LX-0e4e65521d:PST.3MSG>PST.3FSG	test
LX-0e4e65521d:PST.3MSG>PST.3PL	test
LX-0e88603fe5:PST.3MSG>PST.1PL	test
LX-0e88603fe5:PST.3MSG>PST.1SG	test
LX-0e88603fe5:PST.3MSG>PST.2FPL	test
LX-0e88603fe5:PST.3MSG>PST.2FSG	test
LX-0e88603fe5:PST.3MSG>PST.2MPL	test
LX-0e88603fe5:PST.3MSG>PST.2MSG	test
LX-0e88603fe5:PST.3MSG>PST.3FSG	test
LX-0e88603fe5:PST.3MSG>PST.3PL	test
LX-10a8c597e8:PST.3MSG>PST.1PL	test
LX-10a8c597e8:PST.3MSG>PST.1SG	test
LX-10a8c597e8:PST.3MSG>PST.2FPL	test
LX-10a8c597e8:PST.3MSG>PST.2FSG	test
LX-10a8c597e8:PST.3MSG>PST.2MPL	test
LX-10a8c597e8:PST.3MSG>PST.2MSG	test
LX-10a8c597e8:PST.3MSG>PST.3FSG	test
LX-10a8c597e8:PST.3MSG>PST.3PL	test
LX-113c768d0c:PST.3MSG>PST.1PL	test
LX-113c768d0c:PST.3MSG>PST.1SG	test
LX-113c768d0c:PST.3MSG>PST.2FPL	test
LX-113c768d0c:PST.3MSG>PST.2FSG	test
LX-113c768d0c:PST.3MSG>PST.2MPL	test
LX-113c768d0c:PST.3MSG>PST.2MSG	test
LX-113c768d0c:PST.3MSG>PST.3FSG	test
LX-113c768d0c:PST.3MSG>PST.3PL	test
LX-11450e52db:PST.3MSG>PST.1PL	test
LX-11450e52db:PST.3MSG>PST.1SG	test
LX-11450e52db:PST.3MSG>PST.2FPL	test
LX-11450e52db:PST.3MSG>PST.2FSG	test
LX-11450e52db:PST.3MSG>PST.2MPL	test
LX-11450e52db:PST.3MSG>PST.2MSG	test
LX-11450e52db:PST.3MSG>PST.3FSG	test
LX-11450e52db:PST.3MSG>PST.3PL	test
LX-12c3152541:PST.3MSG>PST.1PL	test
LX-12c3152541:PST.3MSG>PST.1SG	test
LX-12c3152541:PST.3MSG>PST.2FPL	test
LX-12c3152541:PST.3MSG>PST.2FSG	test
LX-12c3152541:PST.3MSG>PST.2MPL	test
LX-12c3152541:PST.3MSG>PST.2MSG	test
LX-12c3152541:PST.3MSG>PST.3FSG	test
LX-12c3152541:PST.3MSG>PST.3PL	test
LX-1455f46ab5:PST.3MSG>PST.1PL	test
LX-1455f46ab5:PST.3MSG>PST.1SG	test
LX-1455f46ab5:PST.3MSG>PST.2FPL	test
LX-1455f46ab5:PST.3MSG>PST.2FSG	test
LX-1455f46ab5:PST.3MSG>PST.2MPL	test
LX-1455f46ab5:PST.3MSG>PST.2MSG	test
LX-1455f46ab5:PST.3MSG>PST.3FSG	test
LX-1455f46ab5:PST.3MSG>PST.3PL	test
LX-15d854eb45:PST.3MSG>PST.1PL	test
LX-15d854eb45:PST.3MSG>PST.1SG	test
LX-15d854eb45:PST.3MSG>PST.2FPL	test
LX-15d854eb45:PST.3MSG>PST.2FSG	test
LX-15d854eb45:PST.3MSG>PST.2MPL	test
LX-15d854eb45:PST.3MSG>PST.2MSG	test
LX-15d854eb45:PST.3MSG>PST.3FSG	test
LX-15d854eb45:PST.3MSG>PST.3PL	test
LX-17bbbfa072:PST.3MSG>PST.1PL	test
LX-17bbbfa072:PST.3MSG>PST.1SG	test
LX-17bbbfa072:PST.3MSG>PST.2FPL	test
LX-17bbbfa072:PST.3MSG>PST.2FSG	test
LX-17bbbfa072:PST.3MSG>PST.2MPL	test
LX-17bbbfa072:PST.3MSG>PST.2MSG	test
LX-17bbbfa072:PST.3MSG>PST.3FSG	test
LX-17bbbfa072:PST.3MSG>PST.3PL	test
LX-17e67356d1:PST.3MSG>PST.1PL	test
LX-17e67356d1:PST.3MSG>PST.1SG	test
LX-17e67356d1:PST.3MSG>PST.2FPL	test
LX-17e67356d1:PST.3MSG>PST.2FSG	test
LX-17e67356d1:PST.3MSG>PST.2MPL	test
LX-17e67356d1:PST.3MSG>PST.2MSG	test
LX-17e67356d1:PST.3MSG>PST.3FSG	test
LX-17e67356d1:PST.3MSG>PST.3PL	test
LX-1935eb78f7:PST.3MSG>PST.1PL	test
LX-1935eb78f7:PST.3MSG>PST.1SG	test
LX-1935eb78f7:PST.3MSG>PST.2FPL	test
LX-1935eb78f7:PST.3MSG>PST.2FSG	test
LX-1935eb78f7:PST.3MSG>PST.2MPL	test
LX-1935eb78f7:PST.3MSG>PST.2MSG	test
LX-1935eb78f7:PST.3MSG>PST.3FSG	test
LX-1935eb78f7:PST.3MSG>PST.3PL	test
LX-1ac3d4f823:PST.3MSG>PST.1PL	test
LX-1ac3d4f823:PST.3MSG>PST.1SG	test
LX-1ac3d4f823:PST.3MSG>PST.2FPL	test
LX-1ac3d4f823:PST.3MSG>PST.2FSG	test
LX-1ac3d4f823:PST.3MSG>PST.2MPL	test
LX-1ac3d4f823:PST.3MSG>PST.2MSG	test
LX-1ac3d4f823:PST.3MSG>PST.3FSG	test
LX-1ac3d4f823:PST.3MSG>PST.3PL	test
LX-1cfad87fec:PST.3MSG>PST.1PL	test
LX-1cfad87fec:PST.3MSG>PST.1SG	test
LX-1cfad87fec:PST.3MSG>PST.2FPL	test
LX-1cfad87fec:PST.3MSG>PST.2FSG	test
LX-1cfad87fec:PST.3MSG>PST.2MPL	test
LX-1cfad87fec:PST.3MSG>PST.2MSG	test
LX-1cfad87fec:PST.3MSG>PST.3FSG	test
LX-1cfad87fec:PST.3MSG>PST.3PL	test
LX-1e28fa9ca0:PST.3MSG>PST.1PL	test
LX-1e28fa9ca0:PST.3MSG>PST.1SG	test
LX-1e28fa9ca0:PST.3MSG>PST.2FPL	test
LX-1e28fa9ca0:PST.3MSG>PST.2FSG	test
LX-1e28fa9ca0:PST.3MSG>PST.2MPL	test
LX-1e28fa9ca0:PST.3MSG>PST.2MSG	test
LX-1e28fa9ca0:PST.3MSG>PST.3FSG	test
LX-1e28fa9ca0:PST.3MSG>PST.3PL	test
LX-1e673925d8:PST.3MSG>PST.1PL	test
LX-1e673925d8:PST.3MSG>PST.1SG	test
LX-1e673925d8:PST.3MSG>PST.2FPL	test
LX-1e673925d8:PST.3MSG>PST.2FSG	test
LX-1e673925d8:PST.3MSG>PST.2MPL	test
LX-1e673925d8:PST.3MSG>PST.2MSG	test
LX-1e673925d8:PST.3MSG>PST.3FSG	test
LX-1e673925d8:PST.3MSG>PST.3PL	test
LX-1f9c8353a5:PST.3MSG>PST.1PL	test
LX-1f9c8353a5:PST.3MSG>PST.1SG	test
LX-1f9c8353a5:PST.3MSG>PST.2FPL	test
LX-1f9c8353a5:PST.3MSG>PST.2FSG	test
LX-1f9c8353a5:PST.3MSG>PST.2MPL	test
LX-1f9c8353a5:PST.3MSG>PST.2MSG	test
LX-1f9c8353a5:PST.3MSG>PST.3FSG	test
LX-1f9c8353a5:PST.3MSG>PST.3PL	test
LX-1fc0f540e7:PST.3MSG>PST.1PL	test
LX-1fc0f540e7:PST.3MSG>PST.1SG	test
LX-1fc0f540e7:PST.3MSG>PST.2FPL	test
LX-1fc0f540e7:PST.3MSG>PST.2FSG	test
LX-1fc0f540e7:PST.3MSG>PST.2MPL	test
LX-1fc0f540e7:PST.3MSG>PST.2MSG	test
LX-1fc0f540e7:PST.3MSG>PST.3FSG	test
LX-1fc0f540e7:PST.3MSG>PST.3PL	test
LX-222c345c8f:PST.3MSG>PST.1PL	test
LX-222c345c8f:PST.3MSG>PST.1SG	test
LX-222c345c8f:PST.3MSG>PST.2FPL	test
LX-222c345c8f:PST.3MSG>PST.2FSG	test
LX-222c345c8f:PST.3MSG>PST.2MPL	test
LX-222c345c8f:PST.3MSG>PST.2MSG	test
LX-222c345c8f:PST.3MSG>PST.3FSG	test
LX-222c345c8f:PST.3MSG>PST.3PL	test
LX-24b0345f81:PST.3MSG>PST.1PL	test
LX-24b0345f81:PST.3MSG>PST.1SG	test
LX-24b0345f81:PST.3MSG>PST.2FPL	test
LX-24b0345f81:PST.3MSG>PST.2FSG	test
LX-24b0345f81:PST.3MSG>PST.2MPL	test
LX-24b0345f81:PST.3MSG>PST.2MSG	test
LX-24b0345f81:PST.3MSG>PST.3FSG	test
LX-24b0345f81:PST.3MSG>PST.3PL	test
LX-2516618eea:PST.3MSG>PST.1PL	test
LX-2516618eea:PST.3MSG>PST.1SG	test
LX-2516618eea:PST.3MSG>PST.2FPL	test
LX-2516618eea:PST.3MSG>PST.2FSG	test
LX-2516618eea:PST.3MSG>PST.2MPL	test
LX-2516618eea:PST.3MSG>PST.2MSG	test
LX-2516618eea:PST.3MSG>PST.3FSG	test
LX-2516618eea:PST.3MSG>PST.3PL	test
LX-272ce88a0c:PST.3MSG>PST.1PL	test
LX-272ce88a0c:PST.3MSG>PST.1SG	test
LX-272ce88a0c:PST.3MSG>PST.2FPL	test
LX-272ce88a0c:PST.3MSG>PST.2FSG	test
LX-272ce88a0c:PST.3MSG>PST.2MPL	test
LX-272ce88a0c:PST.3MSG>PST.2MSG	test
LX-272ce88a0c:PST.3MSG>PST.3FSG	test
LX-272ce88a0c:PST.3MSG>PST.3PL	test
LX-279b759703:PST.3MSG>PST.1PL	test
LX-279b759703:PST.3MSG>PST.1SG	test
LX-279b759703:PST.3MSG>PST.2FPL	test
LX-279b759703:PST.3MSG>PST.2FSG	test
LX-279b759703:PST.3MSG>PST.2MPL	test
LX-279b759703:PST.3MSG>PST.2MSG	test
LX-279b759703:PST.3MSG>PST.3FSG	test
LX-279b759703:PST.3MSG>PST.3PL	test
LX-2855ce8717:PST.3MSG>PST.1PL	test
LX-2855ce8717:PST.3MSG>PST.1SG	test
LX-2855ce8717:PST.3MSG>PST.2FPL	test
LX-2855ce8717:PST.3MSG>PST.2FSG	test
LX-2855ce8717:PST.3MSG>PST.2MPL	test
LX-2855ce8717:PST.3MSG>PST.2MSG	test
LX-2855ce8717:PST.3MSG>PST.3FSG	test
LX-2855ce8717:PST.3MSG>PST.3PL	test
LX-2872215de7:PST.3MSG>PST.1PL	test
LX-2872215de7:PST.3MSG>PST.1SG	test
LX-2872215de7:PST.3MSG>PST.2FPL	test
LX-2872215de7:PST.3MSG>PST.2FSG	test
LX-2872215de7:PST.3MSG>PST.2MPL	test
LX-2872215de7:PST.3MSG>PST.2MSG	test
LX-2872215de7:PST.3MSG>PST.3FSG	test
LX-2872215de7:PST.3MSG>PST.3PL	test
LX-2b6ae5a58f:PST.3MSG>PST.1PL	test
LX-2b6ae5a58f:PST.3MSG>PST.1SG	test
LX-2b6ae5a58f:PST.3MSG>PST.2FPL	test
LX-2b6ae5a58f:PST.3MSG>PST.2FSG	test
LX-2b6ae5a58f:PST.3MSG>PST.2MPL	test
LX-2b6ae5a58f:PST.3MSG>PST.2MSG	test
LX-2b6ae5a58f:PST.3MSG>PST.3FSG	test
LX-2b6ae5a58f:PST.3MSG>PST.3PL	test
LX-2c4f064f15:PST.3MSG>PST.1PL	test
LX-2c4f064f15:PST.3MSG>PST.1SG	test
LX-2c4f064f15:PST.3MSG>PST.2FPL	test
